&c. &c. [...] w Skrzynnie roku 1642. dnia 3. kwietnia   |Łabęc załośnie śpiewaiący nad grobem Wielmożnego Pana|44563
Nakwaska Anna|Niedzielne wieczory starego stolarza   : powieści dla rzemieślników|43812
Nakwaska Anna|Obraz warszawskiego społeczeństwa w dwóch powieściach|41893
Nakwaska Anna|Powstaniec litewski   : obraz romantyczny z czasów rewolucyi w Polsce z 1831 r.|43813
Nakwaska Karolina|Cecylja z Platerów Ożarowska :   obrazek z życia rzeczywistego|41880
Nakwaska Karolina|Powieści dla dzieci w trzech częściach. Cz. 1|43810
Nakwaska Karolina|Powieści dla dzieci w trzech częściach. Cz. 2|44364
Nakwaska Karolina|Powieści dla dzieci w trzech częściach. Cz. 3|44383
Nakwaski Henryk|O nadaniu własnosci włościanom polskim za wynagrodzeniem terazniejszych właścicieli dóbr|43815
Nalepiński  Tadeusz|Chrzest   : fantazya polska|41909
Nalepiński  Tadeusz|Gaśnienie|41914
Nalepiński  Tadeusz|Kazia   : powiastka o niegrzecznej pannie|41916
Nalepiński  Tadeusz|On idzie!   : rzecz o Królu-Duchu Rosyi|41920
Nalepiński  Tadeusz|Śpiewnik rozdarty   : nowele|41922
Narbutt A.|Tygodnik Wileński : Pismo ilustrowane : 1911 : nr 10|16932
Narbutt A.|Tygodnik Wileński : Pismo ilustrowane : 1911 : nr 13|16930
Narbutt A.|Tygodnik Wileński : Pismo ilustrowane : 1911 : nr 14|16931
Narbutt A.|Tygodnik Wileński : Pismo ilustrowane : 1911 : nr 2|16959
Narbutt A.|Tygodnik Wileński : Pismo ilustrowane : 1911 : nr 4|16956
Narbutt A.|Tygodnik Wileński : Pismo ilustrowane : 1911 : nr 5|16958
Narbutt A.|Tygodnik Wileński : Pismo ilustrowane : 1911 : nr 6|16934
Narbutt A.|Tygodnik Wileński : Pismo ilustrowane : 1911 : nr 7|16925
Narbutt A.|Tygodnik Wileński : Pismo ilustrowane : 1911 : nr 8|16927
Narbutt Teodor|Dzieje narodu litewskiego. T. 4|44368
Narbutt Teodor|Rys historyczny ludu cygańskiego|43822
Naruszewicz Adam|Adieu kochanym jezuitom|4205
Naruszewicz Adam|Arkadia|4235
Naruszewicz Adam|Balon|4244
Naruszewicz Adam|Bukiet na imieniny pewnej damy|4181
Naruszewicz Adam|Cztery części roku|4177
Naruszewicz Adam|Daniel Kalwiński do Trembeckiego na skasowanie jezuitów|4207
Naruszewicz Adam|Do Augusta|4241
Naruszewicz Adam|Do Ignacego Zapolskiego|4214
Naruszewicz Adam|Do Ignatka|4187
Naruszewicz Adam|Do Krola Jegomosci w dzien doroczny szczęsliwey Jego koronacyi oda|41764
Naruszewicz Adam|Do Poezji|4182
Naruszewicz Adam|Do Wojciecha Jakubowskiego...|4213
Naruszewicz Adam|Do astronoma|4225
Naruszewicz Adam|Do bizuna|9840
Naruszewicz Adam|Do fiołka|4180
Naruszewicz Adam|Do jutrzenki|4189
Naruszewicz Adam|Do kominka|4179
Naruszewicz Adam|Do malarstwa|4200
Naruszewicz Adam|Do muz zamilkłych|4201
Naruszewicz Adam|Do obłoków. W czasie suszy napisana|4198
Naruszewicz Adam|Do poety starego|4192
Naruszewicz Adam|Do przyjaciela smutnego|4188
Naruszewicz Adam|Do strumienia|4186
Naruszewicz Adam|Do zazdrości|4226
Naruszewicz Adam|Dyaryusz podróży [...] Stanisława Augusta króla polskiego na Ukrainę i bytności w Krakowie aż do powrotu do Warszawy dnia 22 lipca roku 1787.|42657
Naruszewicz Adam|Filiżanka. Imieniem A.L.K.|4230
Naruszewicz Adam|Fircyk|9845
Naruszewicz Adam|Głos umarłych|4231
Naruszewicz Adam|Historya narodu polskiego od początku chrzescianstwa. T. 6  : panowanie Piastów|43107
Naruszewicz Adam|Horacyusza życie|44450
Naruszewicz Adam|Hymn do Boga|4202
Naruszewicz Adam|Hymn do przyjaźni|4210
Naruszewicz Adam|Hymn do słońca|4191
Naruszewicz Adam|Jak po złotej pogodzie...|4242
Naruszewicz Adam|Kałamarz Jego Królewskiej Mości ofiarowany|4222
Naruszewicz Adam|Kraje się mącą ...|4204
Naruszewicz Adam|List senatora do przyjaciela|40847
Naruszewicz Adam|Na Polesiu|4224
Naruszewicz Adam|Na dzień imienin Jasnie Oswieconego Xiązęcia Jegomosci Augusta Alexandra na  Klewaniu i Zukowie Czartoryskiego Woiewody Generała Ziem Ruskich oda|40849
Naruszewicz Adam|Na dzień imienin Jaśnie Oświeconego Stanisława Xiążęcia Poniatowskiego Marszałka Rady Nieustającej.|42063
Naruszewicz Adam|Na dzień ocalenia życia i zdrowia Jego KrólewskiejyMości pieśń doroczna|42064
Naruszewicz Adam|Na ozdobne mieszkanie w Pióromoncie...|4216
Naruszewicz Adam|Na piorunochron umieszczony na Zamku Warszawskim [fragment]|4236
Naruszewicz Adam|Na powrót senatorów|4194
Naruszewicz Adam|Na ruinę jezuitow|40851
Naruszewicz Adam|Na spodziewane zamęście księżniczki Doroty Jabłonowskiej...|4212
Naruszewicz Adam|Naczynie do kwiatów w dzień imienin J.K.Mości dane|4227
Naruszewicz Adam|Nic nadto|4178
Naruszewicz Adam|Niemenczyn. Z okazji otrzymanego tam probostwa|4215
Naruszewicz Adam|O pozytku z nauk nadgrodą w kraju rozkrzewionych   : wiersz z okazyi odebranego numisma z rąk Jego Królewskiey Mosci Pana mojego miłosciwego|40856
Naruszewicz Adam|O złym używaniu poetyki. Do Ignacego Witosławskiego...|4219
Naruszewicz Adam|Objasnienie kwestyi czyli J. P. Zughoer użyc może praw w Polszcze ministrom dworow cudzoziemskich służących?|40859
Naruszewicz Adam|Obraz miłości|4185
Naruszewicz Adam|Odjazd|4221
Naruszewicz Adam|Odpis od Dzieduszyckiego Karpińskiemu|4237
Naruszewicz Adam|Piesek|4220
Naruszewicz Adam|Pieśń ciarlatańska|9850
Naruszewicz Adam|Podziękowanie za zegarek wzięty z rąk J K.Mości|4211
Naruszewicz Adam|Prognostyk na Rok Pański...|4218
Naruszewicz Adam|Przedsięwzięcie miłości. Imieniem J.K.S.|4228
Naruszewicz Adam|Przy otwarciu Sali Narodowey w Zamku Jego Królewskiej Mości.|40863
Naruszewicz Adam|Reduty|9844
Naruszewicz Adam|Rocznica ocalenia życia i zdrowia J.K. Mości. Do W.J.P. Brygadiera Jakubowskiego|4193
Naruszewicz Adam|Rozmowa ogrodnika z drzewem|4243
Naruszewicz Adam|Równość po śmierci|9849
Naruszewicz Adam|Suplika do Jego Królewskiej Mości|4209
Naruszewicz Adam|Szczęśliwość|4199
Naruszewicz Adam|Tauryka czyli Wiadomości starożytne i poźnieysze o stanie i mieszkancach Krymu do naszych czasow|40867
Naruszewicz Adam|Warszawa do Jego Krolewskiey Mci w czasie oddalenia się do Wolborza   : parodia z Horacyusza|40868
Naruszewicz Adam|Wiadomość o Xięstwie Siewierskim|40869
Naruszewicz Adam|Wojna niesprawiedliwa|4223
Naruszewicz Adam|Wstęp do tragedii "Tankred"|4246
Naruszewicz Adam|Wybór poezyj z dołączeniem kilku pism prozą oraz listów|43826
Naruszewicz Adam|Wyraz sytuacji nieszczęśliwego|4217
Naruszewicz Adam|Zabawa moja|4197
Naruszewicz Adam|Zegarek. Imieniem L. ...|4229
Narzymski  Józef|Epidemia   : dramat w czterech aktach|41933
Narzymski  Józef|Jak Austria ocalić się może|43828
Narzymski  Józef|Niekomiczna komedya w trzech aktach|41935
Narzymski  Józef|Pan prezydent miasta Krakowa w kłopotach   : obrazek sceniczny w 2 aktach|43829
Narzymski  Józef|Pozytywni   : komedya w czterech aktach|41938
Narzymski  Józef|Trzy miesiące|41940
Nawrowski Ewaryst Ks.|Mała Neli|6904
Nałkowski  Wacław|Jednostka i ogół   : szkice i krytyki psycho-społeczne|43818
Nałkowski  Wacław|Sienkiewicziana   : szkice do obrazu|41925
Nałkowski  Wacław|Z powodu politycznych wystąpień p. Sienkiewicza|41927
Nehring Władysław|De Reinholdo Heidensteinio|14090
Nehring Władysław|Kurs literatury polskiej dla użytku szkół|43831
Nehring Władysław|O historykach polskich szesnastego wieku. Część pierwsza. O życiu i pismach Reinholda Heidensteina|14089
Nehring Władysław|O życiu i pismach Reinholda Heidensteina|42769
Nepos Cornelius|Korneliusa Neposa Żywoty znakomitych mężów|41387
Nepos Cornelius|Życia wybornych hetmanów...|54747
Nersesowicz Deodat|Dictionarium latino-armenum   : super Sacram Scripturam et libros Divini Officii Ecclesiae Armenae|41278
Nerval Gérard De|Bajram|8753
Nerval Gérard De|Harem|8742
Nerval Gérard De|Historia kalifa Hakema|8749
Nerval Gérard De|Koptyjskie śluby|8739
Nerval Gérard De|Książę Libanu|8744
Nerval Gérard De|Niewolnice|8741
Nerval Gérard De|Piramidy|8743
Nerval Gérard De|Przyczynek II|8755
Nerval Gérard De|Przyczynek I|8754
Nerval Gérard De|Stambuł i Pera|8750
Nerval Gérard De|Teatry i zabawy|8752
Nerval Gérard De|Więzień|8745
Nerval Gérard De|Zwierzenia Mikołaja Restifa|3342
Nesbit Edith|Historia amuletu|11103
Nesbit Edith|Ród Ardenów|8758
Newman John Henry|Kaliksta czyli obraz historyczny z III w.|54786
Niboyet Jean Alexandre Paulin|Nowe światy   : podróż anegdotyczna po Oceanie Spokojnym|43119
Nicolay Ferdynand|Dzieci źle wychowane|43330
Nidecki Andrzej Patrycy|Andr. Patricii Nidecici Archid. Vilnae De Ecclesia vera et falsa libri V.|41281
Nidecki Andrzej Patrycy|Andr. Patricii Nidecici Notae in duas M. Tullii  Ciceronis orationes   : Pro Q. Ligario ; Pro Rege Deiotaro.|41284
Nidecki Andrzej Patrycy|Commentarii de tumultu Gedenensi|41280
Niedźwiecki Zygmunt|Dobro publiczne :   fraszki|43840
Niedźwiecki Zygmunt|Erotyki|43841
Niedźwiecki Zygmunt|Humoreski sceniczne|14173
Niedźwiecki Zygmunt|J. Król. Mość Boa Dusiciel   : fraszki|43842
Niedźwiecki Zygmunt|Jedyne dzieło   : nowelle i szkice|43843
Niedźwiecki Zygmunt|Lekcya życia   : fraszek serya ostatnia|43844
Niedźwiecki Zygmunt|Nowe erotyki|41966
Niedźwiecki Zygmunt|Oczy   : nowelle i szkice|43845
Niedźwiecki Zygmunt|Pneumatyk nr. 301   : nowele i szkice|43846
Niedźwiecki Zygmunt|Sam na sam   : nowele i szkice|43847
Niedźwiecki Zygmunt|Sposób na dyabła   : szkice|43849
Niedźwiecki Zygmunt|Słońce   : nowelle i szkice|43848
Niedźwiecki Zygmunt|Topielec   : nowele|41968
Niedźwiecki Zygmunt|U ogniska   : szkice|41971
Niedźwiecki Zygmunt|Wskazówki niezbędne dla urządzających teatr amatorski|43850
Niedźwiedzka Zofia|Babie lato|41978
Niedźwiedzka Zofia|Czarnemi czcionkami...|41980
Niedźwiedzka Zofia|Kobieta z przeszłością   : powieść|41984
Niedźwiedzka Zofia|Nasi dekadenci. T. 1  powieść ze schyłku XIX wieku|41986
Niedźwiedzka Zofia|Nasi dekadenci. T. 2  : powieść ze schyłku XIX w.|43209
Niedźwiedzka Zofia|Słoneczniki :   powieść|43861
Niedźwiedzka Zofia|Wyzyskiwani   powieść|41988
Niedźwiedzka Zofia|Z gruzów   : powieść|41991
Niegoszewski Stanisław|Ad Illvstriss. Principem Ioannem Zamoiscivm Regni Poloniae Magnvm Cancellarivm et Exercitvvm Imper. P. P. Stanislai Niegossevvii Poloni Reipvb. Ven. Eq. Avrati Epinikion|44459
Niegoszewski Stanisław|Stanislai Niegossevii ad illustrissimum et reverendissimum  Petrum Miscovium [...]  Epigrammata Ioanni Kochanovio.|41286
Niemann August|Bohater tebański   : powieść z czasów starożytnych dla dorastającej młodzieży|34369
Niemcewicz Julian Ursyn|Die Rückkehr des Reichstagsgesandten   : eine Komodie in drey Aufzügen|41939
Niemcewicz Julian Ursyn|Dway panowie Sieciechowie   powieść|41999
Niemcewicz Julian Ursyn|Dyliżans   : krotofila [!] w jednym akcie|42000
Niemcewicz Julian Ursyn|Dzieje panowania Zygmunta III. T. 2  : króla polskiego...|43212
Niemcewicz Julian Ursyn|Forma prawdziwego wolnego rządu przez Konfederacyą Targowicką ułożona w Tulczynie|42661
Niemcewicz Julian Ursyn|Jan Kochanowski w Czarnym Lesie   komedya - opera we dwoch aktach wierszem|42007
Niemcewicz Julian Ursyn|Jan z Tęczyna. T. 1  : powieść historyczna|42010
Niemcewicz Julian Ursyn|Jan z Tęczyna. T. 2  : powieść historyczna|43214
Niemcewicz Julian Ursyn|Jan z Tęczyna. T. 3  : powieść historyczna|43215
Niemcewicz Julian Ursyn|Leybe i Siora czyli Listy dwóch kochanków : T.1-2  romans.|42012
Niemcewicz Julian Ursyn|Mowa JW. Juliana Ursyna Niemcewicza [...] miana przy ukończeniu popisu z nauk w Konwikcie Wielkim XX. Piiarów na Żoliborze dnia 31 lipca 1816.|43862
Niemcewicz Julian Ursyn|Mowa na publicznym obchodzie pogrzebu Stanisława Nałęcz Małachowskiego [...] z zlecenia Senatu I Rady Stanu przez J. U. Niemcewicza S. S. dnia 5 stycznia 1810 roku w Kościele Świętego Jana miana.|43863
Niemcewicz Julian Ursyn|Na hersztow targowieckich.|42662
Niemcewicz Julian Ursyn|Napomknienia względem dobra publicznego|42018
Niemcewicz Julian Ursyn|Nasze przebiegi   ekloga dramatyczna|42020
Niemcewicz Julian Ursyn|Obrona woyska moskiewskiego w Polszcze przez Iwana Wasilewicza oficiera wtymże woysku|40883
Niemcewicz Julian Ursyn|Od Polek do marszałka seymowego y konfe. kor. przy publicznym obchodzie swięta jego|40884
Niemcewicz Julian Ursyn|Oda na podniesienie obelisku w Paryżu 26 października 1836|43866
Niemcewicz Julian Ursyn|Ostanie słowa do ziomków moich|42025
Niemcewicz Julian Ursyn|Pieśń woienna|42032
Niemcewicz Julian Ursyn|Podejrzliwy :   oryginalna komedya w pięciu aktach|42034
Niemcewicz Julian Ursyn|Powrót posła   : komedya we trzech aktach|41288
Niemcewicz Julian Ursyn|Prometeusz   poema z pozostałych pism|42037
Niemcewicz Julian Ursyn|Samolub   komedya w pięciu aktach wierszem|42039
Niemcewicz Julian Ursyn|Zbigniew   : tragedya z chórami w trzech aktach : rzecz w roku 1109 : wystawiona na Teatrze Narodowym dnia 6. listopada 1819 roku|42041
Niemcewicz Julian Ursyn|Zofia Zamojska|43869
Niemcewicz Julian Ursyn|Żywoty znacznych w XVIII wieku ludzi|42043
Niemcewicz Ursyn Julian|Bogurodzica|1858
Niemcewicz Ursyn Julian|Bolesław Chrobry|12303
Niemcewicz Ursyn Julian|Bolesław Krzywousty|12307
Niemcewicz Ursyn Julian|Bolesław Śmiały|12306
Niemcewicz Ursyn Julian|Brat i siostra|1856
Niemcewicz Ursyn Julian|Duma o Kniaziu Michale Glińskim|12318
Niemcewicz Ursyn Julian|Duma o Stefanie Potockim|12331
Niemcewicz Ursyn Julian|Duma o Żółkiewskim|12327
Niemcewicz Ursyn Julian|Gmach podupadły|12059
Niemcewicz Ursyn Julian|Henryk Walezjusz|12323
Niemcewicz Ursyn Julian|Jan Albrycht|12316
Niemcewicz Ursyn Julian|Jan III|12334
Niemcewicz Ursyn Julian|Jan Kazimierz|12330
Niemcewicz Ursyn Julian|Jan Tarnowski|12321
Niemcewicz Ursyn Julian|Jan Zamoyski|12325
Niemcewicz Ursyn Julian|Karol Chodkiewicz|12328
Niemcewicz Ursyn Julian|Kazimierz Jagiellończyk|12315
Niemcewicz Ursyn Julian|Kazimierz Mnich|12305
Niemcewicz Ursyn Julian|Kazimierz Wielki|12310
Niemcewicz Ursyn Julian|Konstanty książę Ostrogski|12320
Niemcewicz Ursyn Julian|Krety|12060
Niemcewicz Ursyn Julian|Król Aleksander|12317
Niemcewicz Ursyn Julian|Kundle|12061
Niemcewicz Ursyn Julian|Leszek Biały|12308
Niemcewicz Ursyn Julian|Michał Korybut|12333
Niemcewicz Ursyn Julian|Miłość Ojczyzny|13256
Niemcewicz Ursyn Julian|Okręt|12062
Niemcewicz Ursyn Julian|Pamiętnik czasów moich|1857
Niemcewicz Ursyn Julian|Piast|12301
Niemcewicz Ursyn Julian|Pogrzeb księcia Józefa Poniatowskiego|12335
Niemcewicz Ursyn Julian|Stefan Batory|12324
Niemcewicz Ursyn Julian|Stefan Czarniecki|12332
Niemcewicz Ursyn Julian|Władysław IV|12329
Niemcewicz Ursyn Julian|Władysław Jagiełło|12312
Niemcewicz Ursyn Julian|Władysław Warneńczyk|12314
Niemcewicz Ursyn Julian|Władysław Łokietek|12309
Niemcewicz Ursyn Julian|Zawisza Czarny|12313
Niemcewicz Ursyn Julian|Zygmunt August|12322
Niemcewicz Ursyn Julian|Zygmunt III|12326
Niemcewicz Ursyn Julian|Zygmunt I|12319
Niemcewicz Ursyn Julian|Śpiewy historyczne z muzyką i rycinami...|17448
Niemirycz Jerzy|Braterska declaratia na niebraterskie napomnienie od authora pod imieniem Szlachcica polskiego ad Dissidentes in religione uczynione|44627
Niemojewski  Andrzej|Bajka   : poemat w I-ej odsłonie|42051
Niemojewski  Andrzej|Boruch|42055
Niemojewski  Andrzej|Bóg Jezus w świetle badań cudzych i własnych|42057
Niemojewski  Andrzej|Doba obecna w Królestwie Polskim|42062
Niemojewski  Andrzej|Dusza żydowska w zwierciadle Talmudu|42068
Niemojewski  Andrzej|Dwa drzewa biblijne   :  Drzewo Wiadomości Złego i Dobrego i Drzewa Wiecznego  Żywota|42110
Niemojewski  Andrzej|Dzieje krzyża|42111
Niemojewski  Andrzej|Etyka Talmudu   : odczyt wygłoszony dn. 3 i 10 października 1917 r. w Warszawie w sali Stowarzyszenia Techników|42112
Niemojewski  Andrzej|Familia   : dramat w 5 aktach|42113
Niemojewski  Andrzej|Giordano Bruno   odczyt wygłoszony d. 17 listopada 1907 r. w "Uniwersytecie dla wszystkich" w  wielkiej sali Filharmonij Warszawskiej|42114
Niemojewski  Andrzej|Juljusz Słowacki|43870
Niemojewski  Andrzej|Ksiądz Pranajtis i jego przeciwnicy|42118
Niemojewski  Andrzej|Legendy|42123
Niemojewski  Andrzej|Listopad|42124
Niemojewski  Andrzej|Listy człowieka szalonego|42125
Niemojewski  Andrzej|Ludzie rewolucji|42126
Niemojewski  Andrzej|Majówka|42127
Niemojewski  Andrzej|O masonerji i masonach :   szkic popularny|42128
Niemojewski  Andrzej|O pochodzeniu naszego Boga|42129
Niemojewski  Andrzej|Objaśnienie katechizmu|43871
Niemojewski  Andrzej|Podziemia|42148
Niemojewski  Andrzej|Poezje prozą   obrazy|42131
Niemojewski  Andrzej|Pokrzywy|42132
Niemojewski  Andrzej|Polonia irredenta|42133
Niemojewski  Andrzej|Prometeusz ; Szalony bieg ; Ludzie z zawiązanemi oczyma ; Matka i dziecko|42134
Niemojewski  Andrzej|Proroctwo rzezi galicyjskiej wobec historyi|42135
Niemojewski  Andrzej|Płanetnik   : nowela|42130
Niemojewski  Andrzej|Rokita   poemat  dramatyczny w sześciu aktach|42136
Niemojewski  Andrzej|Sen faraona a obie konstelacje siedmiu wołów|42137
Niemojewski  Andrzej|Skład i pochód armji piątego zaboru|42138
Niemojewski  Andrzej|Sokrates :   odczyt wygłoszony d. 3 listopada 1907 r. w "Uniwersytecie dla wszystkich" w wielkiej sali Filharmonji Warszawskiej|43872
Niemojewski  Andrzej|Sokrates|42139
Niemojewski  Andrzej|Sprawa "Legend" i  "Objaśnienia katechizmu"   przyczynek do dziejów kultury w Polsce na początku XX-go stulecia|42140
Niemojewski  Andrzej|Stanisław Wyspiański :   studjum literackie|42141
Niemojewski  Andrzej|Stolica|42149
Niemojewski  Andrzej|Stworzenie świata według Biblji   komentarz|42142
Niemojewski  Andrzej|Szopka|42143
Niemojewski  Andrzej|Tajemnice astrologji chrześcijańskiej|42144
Niemojewski  Andrzej|W ciszy wiejskiej. IV|42147
Niemojewski  Andrzej|Wybór poezyi|43873
Niemojewski  Andrzej|Wybór wierszy z cyklu "Polonia irredenta"|43874
Niemojewski  Andrzej|Zaklęty królewicz   : baśń|43875
Niemojewski  Andrzej|Ziemia obiecana|42146
Niemojewski  Andrzej|Łuny|42145
Niemojewski Andrzej|Epoka eunuchów|6296
Niemojewski Jakub|Diatribe albo Collacya przyiacielska z X. jezuitami poznańskiemi o przednieysze roznice wiary krześcijańskiey czasu thego|42663
Niemojewski Jakub|O iedności boskiey nierozdzielney przeciw wieku dzisieyszego błędom y bluźnierstwom ariańskim nowo wszkrzeszonym [...]|42664
Niemojowski Wincenty|Głos Wincentego Niemojowskiego zastępcy Ministra Spraw Wewnętrznych i Policyi miany w Izbach połączonych na sessyi dnia 24 stycznia 1831.|43879
Niemojowski Wincenty|Głosy posła kaliskiego na Seymie Królestwa Polskiego 1818|43878
Niemojowski Wincenty|Myśli dorywcze o romantyczności i romantykach|42152
Nietzsche Friedrich|Antychrześcijanin|5463
Nietzsche Friedrich|Z genealogii moralności|1859
Niewiadomska Cecylia|Bardzo dawno   ; Królestwo skał : bajeczki|43882
Niewiadomska Cecylia|Bez przewodnika|43883
Niewiadomska Cecylia|Dotrzymuj słowa   ; Koledzy ; Samolub|43884
Niewiadomska Cecylia|Kobieta w Polsce|43886
Niewiadomska Cecylia|Królowa Jadwiga|42155
Niewiadomska Cecylia|Lat temu dziewięćset|43887
Niewiadomska Cecylia|Listy do Li   nie powieść|42156
Niewiadomska Cecylia|Noc sierpniowa|44496
Niewiadomska Cecylia|Odrodzona   : powieść dla młodzieży|43889
Niewiadomska Cecylia|Przyjaciółki ; Waluś|42157
Niewiadomska Cecylia|Stracona :   powieść|43891
Niewiadomska Cecylia|Słoneczko   ;  Na świeżem sianku|44497
Niewiadomska Cecylia|Słoneczny światek :   powiastki dla dzieci od lat 2 do 10|43890
Niewiadomska Cecylia|Wnuczka Kazimierza|42159
Niewiadomska Cecylia|Za późno!|43892
Niewiarowski Aleksander|Galerja konkurrentów i konkurrentek|42162
Niewiarowski Aleksander|Galerya panien   : szkic obyczajowy|42163
Niewiarowski Aleksander|Laokoon   : szkic obyczajowy|42164
Niewiarowski Aleksander|Los - opiekun   powieść|42165
Niewiarowski Aleksander|Rotmistrz bez roty. T. 1  : powieść|42167
Niewiarowski Aleksander|Rotmistrz bez roty. T. 2  : powieść|43222
Niewiarowski Aleksander|Rotmistrz bez roty. T. 3  : powieść|43223
Niewiarowski Aleksander|Rękopism mego kuzyna warjata. T. 1-2  : fantazja|42166
Niewiarowski Aleksander|Stara osa   : kilka rysów towarzyskich|42168
Niewiarowski Aleksander|Życie na żart. T. 1-3  : szkic|42169
Niezależna Grupa Samorządowa Przy Lx Lo Im. W. Górskiego|Piknik AISA : Biuletyn Informacyjny Niezależnej Grupy Samorządowej : 1989 : nr 1|16994
Niezależne Wydawnictwo Harcerskie|Zeszyty Bratniego Słowa : 1985 : nr 1|15445
Niezależne Wydawnictwo Harcerskie|Zeszyty Bratniego Słowa : 1985 : nr 2|15453
Niezależne Wydawnictwo Harcerskie|Zeszyty Bratniego Słowa : 1985 : nr 4|15454
Niezależne Zrzeszenie Młodzieży Szkolnej|Bełkot : Pismo członków i sympatyków Niezależnego Zrzeszenia Młodzieży Szkolnej : 1989 : nr 0|15098
Niezależne Zrzeszenie Młodzieży Szkolnej|Bełkot : Pismo członków i sympatyków Niezależnego Zrzeszenia Młodzieży Szkolnej : 1989 : nr 1|15099
Niezależny Ruch Studencki|Indeks : Pismo Studenckie : 1979 : nr 6|16543
Niezależny Związek Młodzieży|Zew : Pismo Niezależnego Związku Młodzieży : 1982 : nr 1|16306
Niezależny Związek Młodzieży|Zew : Pismo Niezależnego Związku Młodzieży : 1982 : nr 2|16309
Niezależny Związek Młodzieży|Zew : Pismo Niezależnego Związku Młodzieży : 1983 : nr 8|16314
Nieznany |Pan Tadeusz. Księga trzynasta|1738
Nieznany|Aberracje i piękna Haryfa|7638
Nieznany|Akta Rzeczypospolitej Babińskiej|14138
Nieznany|Ars moriendi|1478
Nieznany|Bogurodzica|1676
Nieznany|Bój posłów polskich... o równouprawnienie językowe i gimnazjum polskie w Cieszynie|14104
Nieznany|Dama w złotym brokacie|1630
Nieznany|Do Węgierskiego w wieży|13976
Nieznany|Do Zosi|10059
Nieznany|Do ludzi|10265
Nieznany|Do lulki|10060
Nieznany|Do panujących i do narodu|10246
Nieznany|Do pewnego pana|10070
Nieznany|Do posłów grodzieńskich|10267
Nieznany|Do przyjaciela|10063
Nieznany|Do zdrajców wywieszanych i żyjących|10258
Nieznany|Drugi miodowy miesiąc|10291
Nieznany|Duma dziadów farskich|10263
Nieznany|Dusza z ciała wyleciała...|10835
Nieznany|Dzieje Tristana i Izoldy|14
Nieznany|Dziennik Rozporządzeń Rządowych Wolnego Niepodległego i ściśle Neutralnego Miasta Krakowa i jego okręgu|14127
Nieznany|Etain|10284
Nieznany|Fortuny i cnoty różność w historyi o niektórym młodzieńcu ukazana 1542|10637
Nieznany|Gilgamesz : epos starożytnego dwurzecza|4699
Nieznany|Gilotyna|10255
Nieznany|Graduał L-13|1473
Nieznany|Irlandzki tancerz|9184
Nieznany|Kalendarz Polski Ruski Atronomiczno-Gospodarski i Domowy na Rok Pański 1848 mający dni 366|14121
Nieznany|Karmaniol|10251
Nieznany|Khur Fürstliche Brandenburgiche Hinter - Pommerische Horsgerichts Ordnung auff Gnadigsten|16400
Nieznany|Kilka myśli o pesymizmie|14131
Nieznany|Książka do czytania dla drugiej klasy w szkołach wiejskich w C. K. Monarchii Austryjackiej|14775
Nieznany|Księga tysiąca i jednej nocy|1677
Nieznany|Lament chłopski|10836
Nieznany|Legenda o Świętym Aleksym|12998
Nieznany|Martyrologium|86
Nieznany|Moda kobiet|10061
Nieznany|Mowa przy uroczystem oddaniu Konstytucyi Wolnego Miasta Krakowa|14108
Nieznany|Myśl w Wielki Post z okoliczności ustałych balów księcia Marcina|10053
Nieznany|Na króla|10241
Nieznany|Na pieśń "Rzucajmy kwiat po drodze" roku 1791|10248
Nieznany|Na przypadek Borzęckiego|10249
Nieznany|Na takowyż przypadek Suchorzewskiego|10250
Nieznany|Na zabicie Davida Gleesona|10438
Nieznany|Nagrobek księcia prymasa Poniatowskiego|10266
Nieznany|Nal i Damayanti. Baśń staroindyjska z Ksiąg Mahabharaty|3295
Nieznany|Nawiedzenie grobu|8152
Nieznany|Nienawiść|10364
Nieznany|Nowy Pamiętnik Warszawski  - październik 1803|8332
Nieznany|Nowy Pamiętnik Warszawski  - październik 1804|7059
Nieznany|Nowy Pamiętnik Warszawski - listopad 1803|8334
Nieznany|Nowy Pamiętnik Warszawski - luty 1804|8344
Nieznany|Nowy kalendarzyk polityczny na rok 1821|6892
Nieznany|Nowy kalendarzyk polityczny na rok 1829|6890
Nieznany|Nowy kalendarzyk polityczny na rok przestępny 1828|6889
Nieznany|Nowy przypadek w lasku|13981
Nieznany|Numotheca numismatica latomorum|14071
Nieznany|O naśladowaniu Jezusa Chrystusa xsiąg czworo [kol. Ryciny]|14124
Nieznany|O ty co grzmisz|10294
Nieznany|Obrazki z podróży do Tatrów i Pienin|14109
Nieznany|Ona jest panią moją...|10289
Nieznany|Ona|10287
Nieznany|Pasterka Amarylla|10057
Nieznany|Pastorałki i kolendy w czasie świąt Bożego Narodzenia w domach śpiewane|14123
Nieznany|Pieśń o Rolandzie|5431
Nieznany|Pieśń|10071
Nieznany|Pirzwa kaźń Tworca naszego|6257
Nieznany|Piękną podróż masz książko|10293
Nieznany|Pocałunki|10286
Nieznany|Pojednanie|10372
Nieznany|Proroctwo Królowej Saby|3157
Nieznany|Proroctwo|10402
Nieznany|Psałterz|1470
Nieznany|Ptaszek z ptaszką małą|10285
Nieznany|Respons na list pisany do JMCI księdza Węgierskiego przez Kajetana Węgierskiego satyryka uprzywilejowanego warszawskiego|13988
Nieznany|Rozmaitości literackie z roku 1827|7045
